1.8,-0.7,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-2.8,-2.8,-2.1,-2.1,-1.4,-2.1,-2.8,-2.1,-2.8,-2.1,-2.8,-2.1,-1.4,-2.1,-2.8,-2.1,-2.1,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-0.7,-1.4,-1.4,0.0,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,0.0,0.0,-0.7,0.9
0.9,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-2.1,-1.4,-2.1,-1.4,-1.4,-2.1,-2.1,-2.8,-1.4,-2.1,-2.8,-1.4,-2.1,-2.8,-2.1,-2.1,-2.1,-2.1,-1.4,-2.1,-2.1,-2.1,-1.4,-2.1,-1.4,-2.1,-0.7,-1.4,-2.1,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,0.0
1.8,-1.4,-0.7,-1.4,-1.4,-0.7,-2.1,-0.7,-2.1,-1.4,-0.7,-2.1,-2.1,-2.8,-1.4,-2.1,-1.4,-2.8,-2.1,-1.4,-2.8,-1.4,-2.8,-2.1,-1.4,-2.1,-2.1,-2.1,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-2.1,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.9
1.8,-0.7,-0.7,-2.1,0.0,-1.4,-2.1,-0.7,-2.1,-1.4,-1.4,-2.1,-2.1,-2.1,-1.4,-1.4,-2.1,-2.1,-2.1,-1.4,-2.8,-1.4,-2.8,-1.4,-2.1,-1.4,-1.4,-2.8,-0.7,-2.1,-1.4,-2.1,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.9
0.9,-0.7,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-2.1,-2.1,-1.4,-2.1,-2.1,-1.4,-1.4,-2.8,-1.4,-1.4,-2.8,-1.4,-1.4,-2.8,-1.4,-1.4,-2.1,-1.4,-2.1,-1.4,-2.1,-0.7,-2.1,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,0.9
0.9,-0.7,-1.4,-0.7,-2.1,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-2.8,-1.4,-1.4,-1.4,-1.4,-2.1,-2.1,-1.4,-1.4,-2.8,-1.4,-1.4,-2.1,-2.1,-1.4,-1.4,-2.1,-1.4,-2.1,-0.7,-1.4,-1.4,-2.1,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,0.0,0.0,0.0,-0.7,0.9
0.9,-1.4,-0.7,-0.7,-2.1,-0.7,-2.1,-0.7,-0.7,-2.1,-1.4,-2.1,-2.1,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-2.8,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-2.8,-0.7,-1.4,-2.1,-0.7,-1.4,-1.4,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-1.4,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,0.0,0.0
1.8,0.0,-1.4,-2.1,0.0,-2.1,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-2.8,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.9
0.0,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,0.0,-2.1,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-0.7,-1.4,-2.1,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,0.9
0.9,-2.1,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-1.4,-2.1,0.0,-2.1,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,0.9
0.9,-2.1,0.0,-1.4,-1.4,-1.4,0.0,-2.1,-0.7,-1.4,-1.4,-2.1,-1.4,-1.4,-1.4,-0.7,-2.1,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-1.4,-0.7,-1.4,-1.4,-1.4,-1.4,-2.1,0.0,-1.4,-2.1,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0
1.8,-0.7,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-2.1,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.1,-0.7,-1.4,-1.4,-1.4,-0.7,-2.1,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.9
0.9,-0.7,-1.4,-0.7,-1.4,0.0,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-1.4,-2.1,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-2.1,-1.4,-0.7,-1.4,-1.4,-2.1,0.0,-2.1,-1.4,0.0,-2.1,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,0.9
0.0,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-2.1,0.0,-2.1,-1.4,-0.7,-1.4,-1.4,-0.7,-2.1,-0.7,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-2.1,-0.7,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,0.0,-1.4,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-0.7,0.9
0.9,-1.4,-0.7,-1.4,0.0,-1.4,-1.4,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-2.1,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-2.1,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-1.4,-0.7,-1.4,0.0,-2.1,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0
0.9,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-2.1,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-2.1,0.0,-2.1,0.0,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.9
0.9,-0.7,-1.4,0.0,-1.4,-1.4,-0.7,-2.1,0.0,-2.1,-0.7,-1.4,-0.7,-1.4,-0.7,-2.1,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,0.0,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0
0.9,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-1.4,-0.7,0.0,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-1.4,0.0,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,0.9
0.0,-1.4,0.0,-1.4,-1.4,-0.7,-2.1,0.0,-1.4,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-1.4,-0.7,-0.7,-1.4,-1.4,-1.4,-0.7,-0.7,-2.1,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-2.1,0.0,-1.4,-0.7,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,0.0,-1.4,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,0.0,0.0,-0.7,-0.7,0.9
0.9,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,0.0,-2.1,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-0.7,-1.4,-1.4,-1.4,-0.7,-0.7,-2.1,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,0.0,-0.7,-0.7,-0.7,0.0,0.0,0.9
0.9,0.0,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-2.1,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-2.1,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,0.0,-2.1,0.0,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,0.0,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0
0.0,-1.4,-0.7,-0.7,-1.4,-1.4,0.0,-1.4,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-2.1,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-2.1,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-2.1,0.0,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,0.0,-0.7,-0.7,0.9
0.0,-1.4,-0.7,-1.4,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-2.1,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-1.4,-0.7,0.0,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-1.4,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,0.0,0.9
0.2,-0.7,-0.7,-0.7,-2.1,0.0,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,0.0,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-1.4,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0
0.9,-0.7,-0.7,-1.4,-1.4,0.0,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-2.1,0.0,-1.4,-0.7,0.0,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,0.0,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-1.4,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,0.0,0.9
-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,0.0,-0.7,-0.7,-0.7,0.0
0.9,-0.7,-1.4,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,0.0,-1.4,-0.7,-1.4,0.0,-0.7,-1.4,0.0,-0.7,-0.7,-1.4,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-1.4,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,0.9
-0.7,-0.7,-0.7,-1.4,0.0,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,0.0,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-1.4,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-1.4,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,0.0,0.9
0.9,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-2.1,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-2.1,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-2.1,0.0,-1.4,0.0,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,0.0,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0
-0.7,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-1.4,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,0.0,0.9
0.9,-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-1.4,0.0,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-1.4,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.0
-0.7,-1.4,0.0,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.4,0.0,-1.4,-0.7,0.0,-1.4,0.0,-0.7,-1.4,-0.7,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,-0.7,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,-0.7,0.0,0.0,-0.7,0.0,-0.7,0.0,0.9
0.9,1.8,0.0,1.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.8,0.9,0.9,0.9,0.9,0.9,0.9,1.8,0.9,0.9,0.9,0.9,0.9,1.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.8,0.0,1.8,0.9,0.0,1.8,0.0,0.9,1.8,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.9,0.0,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0
